AssetAllocation_Id|PortfolioBreakdown_Id|DataEffectiveDT|DataObjectInstanceVersionKey
2832|2832|2014-06-10|62903
2833|2833|2014-06-10|62903
2834|2834|2014-06-10|62903
2835|2835|2014-06-10|62903
2836|2836|2014-06-10|62903
2837|2837|2014-06-10|62903
2838|2838|2014-06-10|62903
2839|2839|2014-06-10|62903
2840|2840|2014-06-10|62903
2841|2841|2014-06-10|62903
2842|2842|2014-06-10|62903
2843|2843|2014-06-10|62903
2844|2844|2014-06-10|62903
2845|2845|2014-06-10|62903
2846|2846|2014-06-10|62903
2847|2847|2014-06-10|62903
2848|2848|2014-06-10|62903
2849|2849|2014-06-10|62903
2850|2850|2014-06-10|62903
2851|2851|2014-06-10|62903
2852|2852|2014-06-10|62903
2853|2853|2014-06-10|62903
2854|2854|2014-06-10|62903
2855|2855|2014-06-10|62903
2856|2856|2014-06-10|62903
2857|2857|2014-06-10|62903
2858|2858|2014-06-10|62903
2859|2859|2014-06-10|62903
2860|2860|2014-06-10|62903
2861|2861|2014-06-10|62903
2862|2862|2014-06-10|62903
2863|2863|2014-06-10|62903
2864|2864|2014-06-10|62903
2865|2865|2014-06-10|62903
2866|2866|2014-06-10|62903
2867|2867|2014-06-10|62903
2868|2868|2014-06-10|62903
2869|2869|2014-06-10|62903
2870|2870|2014-06-10|62903
2871|2871|2014-06-10|62903
2872|2872|2014-06-10|62903
2873|2873|2014-06-10|62903
2874|2874|2014-06-10|62903
2875|2875|2014-06-10|62903
2876|2876|2014-06-10|62903
2877|2877|2014-06-10|62903
2878|2878|2014-06-10|62903
2879|2879|2014-06-10|62903
2880|2880|2014-06-10|62903
2881|2881|2014-06-10|62903
2882|2882|2014-06-10|62903
2883|2883|2014-06-10|62903
2884|2884|2014-06-10|62903
2885|2885|2014-06-10|62903
2886|2886|2014-06-10|62903
2887|2887|2014-06-10|62903
2888|2888|2014-06-10|62903
2889|2889|2014-06-10|62903
2890|2890|2014-06-10|62903
2891|2891|2014-06-10|62903
2892|2892|2014-06-10|62903
2893|2893|2014-06-10|62903
2894|2894|2014-06-10|62903
2895|2895|2014-06-10|62903
2896|2896|2014-06-10|62903
2897|2897|2014-06-10|62903
2898|2898|2014-06-10|62903
2899|2899|2014-06-10|62903
2900|2900|2014-06-10|62903
2901|2901|2014-06-10|62903
2902|2902|2014-06-10|62903
2903|2903|2014-06-10|62903
2904|2904|2014-06-10|62903
2905|2905|2014-06-10|62903
2906|2906|2014-06-10|62903
2907|2907|2014-06-10|62903
2908|2908|2014-06-10|62903
2909|2909|2014-06-10|62903
2910|2910|2014-06-10|62903
2911|2911|2014-06-10|62903
2912|2912|2014-06-10|62903
2913|2913|2014-06-10|62903
2914|2914|2014-06-10|62903
2915|2915|2014-06-10|62903
2916|2916|2014-06-10|62903
2917|2917|2014-06-10|62903
2918|2918|2014-06-10|62903
2919|2919|2014-06-10|62903
2920|2920|2014-06-10|62903
2921|2921|2014-06-10|62903
2922|2922|2014-06-10|62903
2923|2923|2014-06-10|62903
2924|2924|2014-06-10|62903
2925|2925|2014-06-10|62903
2926|2926|2014-06-10|62903
2927|2927|2014-06-10|62903
2928|2928|2014-06-10|62903
2929|2929|2014-06-10|62903
2930|2930|2014-06-10|62903
2931|2931|2014-06-10|62903
2932|2932|2014-06-10|62903
2933|2933|2014-06-10|62903
2934|2934|2014-06-10|62903
2935|2935|2014-06-10|62903
2936|2936|2014-06-10|62903
2937|2937|2014-06-10|62903
2938|2938|2014-06-10|62903
2939|2939|2014-06-10|62903
2940|2940|2014-06-10|62903
2941|2941|2014-06-10|62903
2942|2942|2014-06-10|62903
2943|2943|2014-06-10|62903
2944|2944|2014-06-10|62903
2945|2945|2014-06-10|62903
2946|2946|2014-06-10|62903
2947|2947|2014-06-10|62903
2948|2948|2014-06-10|62903
2949|2949|2014-06-10|62903
2950|2950|2014-06-10|62903
2951|2951|2014-06-10|62903
2952|2952|2014-06-10|62903
2953|2953|2014-06-10|62903
2954|2954|2014-06-10|62903
2955|2955|2014-06-10|62903
2956|2956|2014-06-10|62903
2957|2957|2014-06-10|62903
2958|2958|2014-06-10|62903
2959|2959|2014-06-10|62903
2960|2960|2014-06-10|62903
2961|2961|2014-06-10|62903
2962|2962|2014-06-10|62903
2963|2963|2014-06-10|62903
2964|2964|2014-06-10|62903
2965|2965|2014-06-10|62903
2966|2966|2014-06-10|62903
2967|2967|2014-06-10|62903
2968|2968|2014-06-10|62903
2969|2969|2014-06-10|62903
2970|2970|2014-06-10|62903
2971|2971|2014-06-10|62903
2972|2972|2014-06-10|62903
2973|2973|2014-06-10|62903
2974|2974|2014-06-10|62903
2975|2975|2014-06-10|62903
2976|2976|2014-06-10|62903
2977|2977|2014-06-10|62903
2978|2978|2014-06-10|62903
2979|2979|2014-06-10|62903
2980|2980|2014-06-10|62903
2981|2981|2014-06-10|62903
2982|2982|2014-06-10|62903
2983|2983|2014-06-10|62903
2984|2984|2014-06-10|62903
2985|2985|2014-06-10|62903
2986|2986|2014-06-10|62903
2987|2987|2014-06-10|62903
2988|2988|2014-06-10|62903
2989|2989|2014-06-10|62903
2990|2990|2014-06-10|62903
2991|2991|2014-06-10|62903
2992|2992|2014-06-10|62903
2993|2993|2014-06-10|62903
2994|2994|2014-06-10|62903
2995|2995|2014-06-10|62903
2996|2996|2014-06-10|62903
2997|2997|2014-06-10|62903
2998|2998|2014-06-10|62903
2999|2999|2014-06-10|62903
3000|3000|2014-06-10|62903
3001|3001|2014-06-10|62903
3002|3002|2014-06-10|62903
3003|3003|2014-06-10|62903
3004|3004|2014-06-10|62903
3005|3005|2014-06-10|62903
3006|3006|2014-06-10|62903
3007|3007|2014-06-10|62903
3008|3008|2014-06-10|62903
3009|3009|2014-06-10|62903
3010|3010|2014-06-10|62903
3011|3011|2014-06-10|62903
3012|3012|2014-06-10|62903
3013|3013|2014-06-10|62903
3014|3014|2014-06-10|62903
3015|3015|2014-06-10|62903
3016|3016|2014-06-10|62903
3017|3017|2014-06-10|62903
3018|3018|2014-06-10|62903
3019|3019|2014-06-10|62903
3020|3020|2014-06-10|62903
3021|3021|2014-06-10|62903
3022|3022|2014-06-10|62903
3023|3023|2014-06-10|62903
3024|3024|2014-06-10|62903
3025|3025|2014-06-10|62903
3026|3026|2014-06-10|62903
3027|3027|2014-06-10|62903
3028|3028|2014-06-10|62903
3029|3029|2014-06-10|62903
3030|3030|2014-06-10|62903
3031|3031|2014-06-10|62903
3032|3032|2014-06-10|62903
3033|3033|2014-06-10|62903
3034|3034|2014-06-10|62903
3035|3035|2014-06-10|62903
3036|3036|2014-06-10|62903
3037|3037|2014-06-10|62903
3038|3038|2014-06-10|62903
3039|3039|2014-06-10|62903
3040|3040|2014-06-10|62903
3041|3041|2014-06-10|62903
3042|3042|2014-06-10|62903
3043|3043|2014-06-10|62903
3044|3044|2014-06-10|62903
3045|3045|2014-06-10|62903
3046|3046|2014-06-10|62903
3047|3047|2014-06-10|62903
3048|3048|2014-06-10|62903
3049|3049|2014-06-10|62903
3050|3050|2014-06-10|62903
3051|3051|2014-06-10|62903
3052|3052|2014-06-10|62903
3053|3053|2014-06-10|62903
3054|3054|2014-06-10|62903
3055|3055|2014-06-10|62903
3056|3056|2014-06-10|62903
3057|3057|2014-06-10|62903
3058|3058|2014-06-10|62903
3059|3059|2014-06-10|62903
3060|3060|2014-06-10|62903
3061|3061|2014-06-10|62903
3062|3062|2014-06-10|62903
3063|3063|2014-06-10|62903
3064|3064|2014-06-10|62903
3065|3065|2014-06-10|62903
3066|3066|2014-06-10|62903
3067|3067|2014-06-10|62903
3068|3068|2014-06-10|62903
3069|3069|2014-06-10|62903
3070|3070|2014-06-10|62903
3071|3071|2014-06-10|62903
3072|3072|2014-06-10|62903
3073|3073|2014-06-10|62903
3074|3074|2014-06-10|62903
3075|3075|2014-06-10|62903
3076|3076|2014-06-10|62903
3077|3077|2014-06-10|62903
3078|3078|2014-06-10|62903
3079|3079|2014-06-10|62903
3080|3080|2014-06-10|62903
3081|3081|2014-06-10|62903
3082|3082|2014-06-10|62903
3083|3083|2014-06-10|62903
3084|3084|2014-06-10|62903
3085|3085|2014-06-10|62903
3086|3086|2014-06-10|62903
3087|3087|2014-06-10|62903
3088|3088|2014-06-10|62903
3089|3089|2014-06-10|62903
3090|3090|2014-06-10|62903
3091|3091|2014-06-10|62903
3092|3092|2014-06-10|62903
3093|3093|2014-06-10|62903
3094|3094|2014-06-10|62903
3095|3095|2014-06-10|62903
3096|3096|2014-06-10|62903
3097|3097|2014-06-10|62903
3098|3098|2014-06-10|62903
3099|3099|2014-06-10|62903
3100|3100|2014-06-10|62903
3101|3101|2014-06-10|62903
3102|3102|2014-06-10|62903
3103|3103|2014-06-10|62903
3104|3104|2014-06-10|62903
3105|3105|2014-06-10|62903
3106|3106|2014-06-10|62903
3107|3107|2014-06-10|62903
3108|3108|2014-06-10|62903
3109|3109|2014-06-10|62903
3110|3110|2014-06-10|62903
3111|3111|2014-06-10|62903
3112|3112|2014-06-10|62903
3113|3113|2014-06-10|62903
3114|3114|2014-06-10|62903
3115|3115|2014-06-10|62903
3116|3116|2014-06-10|62903
3117|3117|2014-06-10|62903
3118|3118|2014-06-10|62903
3119|3119|2014-06-10|62903
3120|3120|2014-06-10|62903
3121|3121|2014-06-10|62903
3122|3122|2014-06-10|62903
3123|3123|2014-06-10|62903
3124|3124|2014-06-10|62903
3125|3125|2014-06-10|62903
3126|3126|2014-06-10|62903
3127|3127|2014-06-10|62903
3128|3128|2014-06-10|62903
3129|3129|2014-06-10|62903
3130|3130|2014-06-10|62903
3131|3131|2014-06-10|62903
3132|3132|2014-06-10|62903
3133|3133|2014-06-10|62903
3134|3134|2014-06-10|62903
3135|3135|2014-06-10|62903
3136|3136|2014-06-10|62903
3137|3137|2014-06-10|62903
3138|3138|2014-06-10|62903
3139|3139|2014-06-10|62903
3140|3140|2014-06-10|62903
3141|3141|2014-06-10|62903
3142|3142|2014-06-10|62903
3143|3143|2014-06-10|62903
3144|3144|2014-06-10|62903
3145|3145|2014-06-10|62903
3146|3146|2014-06-10|62903
3147|3147|2014-06-10|62903
3148|3148|2014-06-10|62903
3149|3149|2014-06-10|62903
3150|3150|2014-06-10|62903
3151|3151|2014-06-10|62903
3152|3152|2014-06-10|62903
3153|3153|2014-06-10|62903
3154|3154|2014-06-10|62903
3155|3155|2014-06-10|62903
3156|3156|2014-06-10|62903
3157|3157|2014-06-10|62903
3158|3158|2014-06-10|62903
3159|3159|2014-06-10|62903
3160|3160|2014-06-10|62903
3161|3161|2014-06-10|62903
3162|3162|2014-06-10|62903
3163|3163|2014-06-10|62903
3164|3164|2014-06-10|62903
3165|3165|2014-06-10|62903
3166|3166|2014-06-10|62903
3167|3167|2014-06-10|62903
3168|3168|2014-06-10|62903
3169|3169|2014-06-10|62903
3170|3170|2014-06-10|62903
3171|3171|2014-06-10|62903
3172|3172|2014-06-10|62903
3173|3173|2014-06-10|62903
3174|3174|2014-06-10|62903
3175|3175|2014-06-10|62903
3176|3176|2014-06-10|62903
3177|3177|2014-06-10|62903
3178|3178|2014-06-10|62903
3179|3179|2014-06-10|62903
3180|3180|2014-06-10|62903
3181|3181|2014-06-10|62903
3182|3182|2014-06-10|62903
3183|3183|2014-06-10|62903
3184|3184|2014-06-10|62903
3185|3185|2014-06-10|62903
3186|3186|2014-06-10|62903
3187|3187|2014-06-10|62903
3188|3188|2014-06-10|62903
3189|3189|2014-06-10|62903
3190|3190|2014-06-10|62903
3191|3191|2014-06-10|62903
3192|3192|2014-06-10|62903
3193|3193|2014-06-10|62903
3194|3194|2014-06-10|62903
3195|3195|2014-06-10|62903
3196|3196|2014-06-10|62903
3197|3197|2014-06-10|62903
3198|3198|2014-06-10|62903
3199|3199|2014-06-10|62903
3200|3200|2014-06-10|62903
3201|3201|2014-06-10|62903
3202|3202|2014-06-10|62903
3203|3203|2014-06-10|62903
3204|3204|2014-06-10|62903
3205|3205|2014-06-10|62903
3206|3206|2014-06-10|62903
3207|3207|2014-06-10|62903
3208|3208|2014-06-10|62903
3209|3209|2014-06-10|62903
3210|3210|2014-06-10|62903
3211|3211|2014-06-10|62903
3212|3212|2014-06-10|62903
3213|3213|2014-06-10|62903
3214|3214|2014-06-10|62903
3215|3215|2014-06-10|62903
3216|3216|2014-06-10|62903
3217|3217|2014-06-10|62903
3218|3218|2014-06-10|62903
3219|3219|2014-06-10|62903
3220|3220|2014-06-10|62903
3221|3221|2014-06-10|62903
3222|3222|2014-06-10|62903
3223|3223|2014-06-10|62903
3224|3224|2014-06-10|62903
3225|3225|2014-06-10|62903
3226|3226|2014-06-10|62903
3227|3227|2014-06-10|62903
3228|3228|2014-06-10|62903
3229|3229|2014-06-10|62903
3230|3230|2014-06-10|62903
3231|3231|2014-06-10|62903
3232|3232|2014-06-10|62903
3233|3233|2014-06-10|62903
3234|3234|2014-06-10|62903
3235|3235|2014-06-10|62903
3236|3236|2014-06-10|62903
3237|3237|2014-06-10|62903
3238|3238|2014-06-10|62903
3239|3239|2014-06-10|62903
3240|3240|2014-06-10|62903
3241|3241|2014-06-10|62903
3242|3242|2014-06-10|62903
3243|3243|2014-06-10|62903
3244|3244|2014-06-10|62903
3245|3245|2014-06-10|62903
3246|3246|2014-06-10|62903
3247|3247|2014-06-10|62903
3248|3248|2014-06-10|62903
3249|3249|2014-06-10|62903
3250|3250|2014-06-10|62903
3251|3251|2014-06-10|62903
3252|3252|2014-06-10|62903
3253|3253|2014-06-10|62903
3254|3254|2014-06-10|62903
3255|3255|2014-06-10|62903
3256|3256|2014-06-10|62903
3257|3257|2014-06-10|62903
3258|3258|2014-06-10|62903
3259|3259|2014-06-10|62903
3260|3260|2014-06-10|62903
3261|3261|2014-06-10|62903
3262|3262|2014-06-10|62903
3263|3263|2014-06-10|62903
3264|3264|2014-06-10|62903
3265|3265|2014-06-10|62903
3266|3266|2014-06-10|62903
3267|3267|2014-06-10|62903
3268|3268|2014-06-10|62903
3269|3269|2014-06-10|62903
3270|3270|2014-06-10|62903
3271|3271|2014-06-10|62903
3272|3272|2014-06-10|62903
3273|3273|2014-06-10|62903
3274|3274|2014-06-10|62903
3275|3275|2014-06-10|62903
3276|3276|2014-06-10|62903
3277|3277|2014-06-10|62903
3278|3278|2014-06-10|62903
3279|3279|2014-06-10|62903
3280|3280|2014-06-10|62903
3281|3281|2014-06-10|62903
3282|3282|2014-06-10|62903
3283|3283|2014-06-10|62903
3284|3284|2014-06-10|62903
3285|3285|2014-06-10|62903
3286|3286|2014-06-10|62903
3287|3287|2014-06-10|62903
3288|3288|2014-06-10|62903
3289|3289|2014-06-10|62903
3290|3290|2014-06-10|62903
3291|3291|2014-06-10|62903
3292|3292|2014-06-10|62903
3293|3293|2014-06-10|62903
3294|3294|2014-06-10|62903
3295|3295|2014-06-10|62903
3296|3296|2014-06-10|62903
3297|3297|2014-06-10|62903
3298|3298|2014-06-10|62903
3299|3299|2014-06-10|62903
3300|3300|2014-06-10|62903
3301|3301|2014-06-10|62903
3302|3302|2014-06-10|62903
3303|3303|2014-06-10|62903
3304|3304|2014-06-10|62903
3305|3305|2014-06-10|62903
3306|3306|2014-06-10|62903
3307|3307|2014-06-10|62903
3308|3308|2014-06-10|62903
3309|3309|2014-06-10|62903
3310|3310|2014-06-10|62903
3311|3311|2014-06-10|62903
3312|3312|2014-06-10|62903
3313|3313|2014-06-10|62903
3314|3314|2014-06-10|62903
3315|3315|2014-06-10|62903
3316|3316|2014-06-10|62903
3317|3317|2014-06-10|62903
3318|3318|2014-06-10|62903
3319|3319|2014-06-10|62903
3320|3320|2014-06-10|62903
3321|3321|2014-06-10|62903
3322|3322|2014-06-10|62903
3323|3323|2014-06-10|62903
3324|3324|2014-06-10|62903
3325|3325|2014-06-10|62903
3326|3326|2014-06-10|62903
3327|3327|2014-06-10|62903
3328|3328|2014-06-10|62903
3329|3329|2014-06-10|62903
3330|3330|2014-06-10|62903
3331|3331|2014-06-10|62903
3332|3332|2014-06-10|62903
3333|3333|2014-06-10|62903
3334|3334|2014-06-10|62903
3335|3335|2014-06-10|62903
3336|3336|2014-06-10|62903
3337|3337|2014-06-10|62903
3338|3338|2014-06-10|62903
3339|3339|2014-06-10|62903
3340|3340|2014-06-10|62903
3341|3341|2014-06-10|62903
3342|3342|2014-06-10|62903
3343|3343|2014-06-10|62903
3344|3344|2014-06-10|62903
3345|3345|2014-06-10|62903
3346|3346|2014-06-10|62903
3347|3347|2014-06-10|62903
3348|3348|2014-06-10|62903
3349|3349|2014-06-10|62903
3350|3350|2014-06-10|62903
3351|3351|2014-06-10|62903
3352|3352|2014-06-10|62903
3353|3353|2014-06-10|62903
3354|3354|2014-06-10|62903
3355|3355|2014-06-10|62903
3356|3356|2014-06-10|62903
3357|3357|2014-06-10|62903
3358|3358|2014-06-10|62903
3359|3359|2014-06-10|62903
3360|3360|2014-06-10|62903
3361|3361|2014-06-10|62903
3362|3362|2014-06-10|62903
3363|3363|2014-06-10|62903
3364|3364|2014-06-10|62903
3365|3365|2014-06-10|62903
3366|3366|2014-06-10|62903
3367|3367|2014-06-10|62903
3368|3368|2014-06-10|62903
3369|3369|2014-06-10|62903
3370|3370|2014-06-10|62903
3371|3371|2014-06-10|62903
3372|3372|2014-06-10|62903
3373|3373|2014-06-10|62903
3374|3374|2014-06-10|62903
3375|3375|2014-06-10|62903
3376|3376|2014-06-10|62903
3377|3377|2014-06-10|62903
3378|3378|2014-06-10|62903
3379|3379|2014-06-10|62903
3380|3380|2014-06-10|62903
3381|3381|2014-06-10|62903
3382|3382|2014-06-10|62903
3383|3383|2014-06-10|62903
3384|3384|2014-06-10|62903
3385|3385|2014-06-10|62903
3386|3386|2014-06-10|62903
3387|3387|2014-06-10|62903
3388|3388|2014-06-10|62903
3389|3389|2014-06-10|62903
3390|3390|2014-06-10|62903
3391|3391|2014-06-10|62903
3392|3392|2014-06-10|62903
3393|3393|2014-06-10|62903
3394|3394|2014-06-10|62903
3395|3395|2014-06-10|62903
3396|3396|2014-06-10|62903
3397|3397|2014-06-10|62903
3398|3398|2014-06-10|62903
3399|3399|2014-06-10|62903
3400|3400|2014-06-10|62903
3401|3401|2014-06-10|62903
3402|3402|2014-06-10|62903
3403|3403|2014-06-10|62903
3404|3404|2014-06-10|62903
3405|3405|2014-06-10|62903
3406|3406|2014-06-10|62903
3407|3407|2014-06-10|62903
3408|3408|2014-06-10|62903
3409|3409|2014-06-10|62903
3410|3410|2014-06-10|62903
3411|3411|2014-06-10|62903
3412|3412|2014-06-10|62903
3413|3413|2014-06-10|62903
3414|3414|2014-06-10|62903
3415|3415|2014-06-10|62903
3416|3416|2014-06-10|62903
3417|3417|2014-06-10|62903
3418|3418|2014-06-10|62903
3419|3419|2014-06-10|62903
3420|3420|2014-06-10|62903
3421|3421|2014-06-10|62903
3422|3422|2014-06-10|62903
3423|3423|2014-06-10|62903
3424|3424|2014-06-10|62903
3425|3425|2014-06-10|62903
3426|3426|2014-06-10|62903
3427|3427|2014-06-10|62903
3428|3428|2014-06-10|62903
3429|3429|2014-06-10|62903
3430|3430|2014-06-10|62903
3431|3431|2014-06-10|62903
3432|3432|2014-06-10|62903
3433|3433|2014-06-10|62903
3434|3434|2014-06-10|62903
3435|3435|2014-06-10|62903
3436|3436|2014-06-10|62903
3437|3437|2014-06-10|62903
3438|3438|2014-06-10|62903
3439|3439|2014-06-10|62903
3440|3440|2014-06-10|62903
3441|3441|2014-06-10|62903
3442|3442|2014-06-10|62903
3443|3443|2014-06-10|62903
3444|3444|2014-06-10|62903
3445|3445|2014-06-10|62903
3446|3446|2014-06-10|62903
3447|3447|2014-06-10|62903
3448|3448|2014-06-10|62903
3449|3449|2014-06-10|62903
3450|3450|2014-06-10|62903
3451|3451|2014-06-10|62903
3452|3452|2014-06-10|62903
3453|3453|2014-06-10|62903
3454|3454|2014-06-10|62903
3455|3455|2014-06-10|62903
3456|3456|2014-06-10|62903
3457|3457|2014-06-10|62903
3458|3458|2014-06-10|62903
3459|3459|2014-06-10|62903
3460|3460|2014-06-10|62903
3461|3461|2014-06-10|62903
3462|3462|2014-06-10|62903
3463|3463|2014-06-10|62903
3464|3464|2014-06-10|62903
3465|3465|2014-06-10|62903
3466|3466|2014-06-10|62903
3467|3467|2014-06-10|62903
3468|3468|2014-06-10|62903
3469|3469|2014-06-10|62903
3470|3470|2014-06-10|62903
3471|3471|2014-06-10|62903
3472|3472|2014-06-10|62903
3473|3473|2014-06-10|62903
3474|3474|2014-06-10|62903
3475|3475|2014-06-10|62903
3476|3476|2014-06-10|62903
3477|3477|2014-06-10|62903
3478|3478|2014-06-10|62903
3479|3479|2014-06-10|62903
3480|3480|2014-06-10|62903
3481|3481|2014-06-10|62903
3482|3482|2014-06-10|62903
3483|3483|2014-06-10|62903
3484|3484|2014-06-10|62903
3485|3485|2014-06-10|62903
3486|3486|2014-06-10|62903
3487|3487|2014-06-10|62903
3488|3488|2014-06-10|62903
3489|3489|2014-06-10|62903
3490|3490|2014-06-10|62903
3491|3491|2014-06-10|62903
3492|3492|2014-06-10|62903
3493|3493|2014-06-10|62903
3494|3494|2014-06-10|62903
3495|3495|2014-06-10|62903
3496|3496|2014-06-10|62903
3497|3497|2014-06-10|62903
3498|3498|2014-06-10|62903
3499|3499|2014-06-10|62903
3500|3500|2014-06-10|62903
3501|3501|2014-06-10|62903
3502|3502|2014-06-10|62903
3503|3503|2014-06-10|62903
3504|3504|2014-06-10|62903
3505|3505|2014-06-10|62903
3506|3506|2014-06-10|62903
3507|3507|2014-06-10|62903
3508|3508|2014-06-10|62903
3509|3509|2014-06-10|62903
3510|3510|2014-06-10|62903
3511|3511|2014-06-10|62903
3512|3512|2014-06-10|62903
3513|3513|2014-06-10|62903
3514|3514|2014-06-10|62903
3515|3515|2014-06-10|62903
3516|3516|2014-06-10|62903
3517|3517|2014-06-10|62903
3518|3518|2014-06-10|62903
3519|3519|2014-06-10|62903
3520|3520|2014-06-10|62903
3521|3521|2014-06-10|62903
3522|3522|2014-06-10|62903
3523|3523|2014-06-10|62903
3524|3524|2014-06-10|62903
3525|3525|2014-06-10|62903
3526|3526|2014-06-10|62903
3527|3527|2014-06-10|62903
3528|3528|2014-06-10|62903
3529|3529|2014-06-10|62903
3530|3530|2014-06-10|62903
3531|3531|2014-06-10|62903
3532|3532|2014-06-10|62903
3533|3533|2014-06-10|62903
3534|3534|2014-06-10|62903
3535|3535|2014-06-10|62903
3536|3536|2014-06-10|62903
3537|3537|2014-06-10|62903
3538|3538|2014-06-10|62903
3539|3539|2014-06-10|62903
3540|3540|2014-06-10|62903
3541|3541|2014-06-10|62903
3542|3542|2014-06-10|62903
3543|3543|2014-06-10|62903
3544|3544|2014-06-10|62903
3545|3545|2014-06-10|62903
3546|3546|2014-06-10|62903
3547|3547|2014-06-10|62903
3548|3548|2014-06-10|62903
3549|3549|2014-06-10|62903
3550|3550|2014-06-10|62903
3551|3551|2014-06-10|62903
3552|3552|2014-06-10|62903
3553|3553|2014-06-10|62903
3554|3554|2014-06-10|62903
3555|3555|2014-06-10|62903
3556|3556|2014-06-10|62903
3557|3557|2014-06-10|62903
3558|3558|2014-06-10|62903
3559|3559|2014-06-10|62903
3560|3560|2014-06-10|62903
3561|3561|2014-06-10|62903
3562|3562|2014-06-10|62903
3563|3563|2014-06-10|62903
3564|3564|2014-06-10|62903
3565|3565|2014-06-10|62903
3566|3566|2014-06-10|62903
3567|3567|2014-06-10|62903
3568|3568|2014-06-10|62903
