PortfolioBreakdown_Id|_SalePosition|Portfolio_Id|DataEffectiveDT|DataObjectInstanceVersionKey
2602|S|1138|2014-06-10|62903
2603|N|1138|2014-06-10|62903
2604|L|1139|2014-06-10|62903
2605|N|1139|2014-06-10|62903
2606|L|1140|2014-06-10|62903
2607|N|1140|2014-06-10|62903
2608|L|1141|2014-06-10|62903
2609|N|1141|2014-06-10|62903
2610|L|1142|2014-06-10|62903
2611|N|1142|2014-06-10|62903
2612|L|1143|2014-06-10|62903
2613|N|1143|2014-06-10|62903
2614|L|1144|2014-06-10|62903
2615|S|1144|2014-06-10|62903
2616|N|1144|2014-06-10|62903
2617|L|1145|2014-06-10|62903
2618|N|1145|2014-06-10|62903
2619|L|1146|2014-06-10|62903
2620|N|1146|2014-06-10|62903
2621|L|1147|2014-06-10|62903
2622|N|1147|2014-06-10|62903
2623|L|1148|2014-06-10|62903
2624|N|1148|2014-06-10|62903
2625|L|1149|2014-06-10|62903
2626|S|1149|2014-06-10|62903
2627|N|1149|2014-06-10|62903
2628|S|1150|2014-06-10|62903
2629|N|1150|2014-06-10|62903
2630|L|1150|2014-06-10|62903
2631|S|1151|2014-06-10|62903
2632|N|1151|2014-06-10|62903
2633|L|1151|2014-06-10|62903
2634|S|1152|2014-06-10|62903
2635|N|1152|2014-06-10|62903
2636|L|1152|2014-06-10|62903
2637|L|1153|2014-06-10|62903
2638|N|1153|2014-06-10|62903
2639|L|1154|2014-06-10|62903
2640|N|1154|2014-06-10|62903
2641|L|1155|2014-06-10|62903
2642|N|1155|2014-06-10|62903
2643|L|1156|2014-06-10|62903
2644|N|1156|2014-06-10|62903
2645|L|1157|2014-06-10|62903
2646|N|1157|2014-06-10|62903
2647|L|1158|2014-06-10|62903
2648|N|1158|2014-06-10|62903
2649|L|1159|2014-06-10|62903
2650|N|1159|2014-06-10|62903
2651|L|1160|2014-06-10|62903
2652|N|1160|2014-06-10|62903
2653|L|1161|2014-06-10|62903
2654|N|1161|2014-06-10|62903
2655|L|1162|2014-06-10|62903
2656|S|1162|2014-06-10|62903
2657|N|1162|2014-06-10|62903
2658|S|1163|2014-06-10|62903
2659|N|1163|2014-06-10|62903
2660|L|1163|2014-06-10|62903
2661|S|1164|2014-06-10|62903
2662|N|1164|2014-06-10|62903
2663|L|1164|2014-06-10|62903
2664|L|1165|2014-06-10|62903
2665|S|1165|2014-06-10|62903
2666|N|1165|2014-06-10|62903
2667|L|1166|2014-06-10|62903
2668|N|1166|2014-06-10|62903
2669|L|1167|2014-06-10|62903
2670|N|1167|2014-06-10|62903
2671|L|1168|2014-06-10|62903
2672|N|1168|2014-06-10|62903
2673|S|1169|2014-06-10|62903
2674|N|1169|2014-06-10|62903
2675|L|1169|2014-06-10|62903
2676|L|1170|2014-06-10|62903
2677|S|1170|2014-06-10|62903
2678|N|1170|2014-06-10|62903
2679|L|1171|2014-06-10|62903
2680|S|1171|2014-06-10|62903
2681|N|1171|2014-06-10|62903
2682|S|1172|2014-06-10|62903
2683|N|1172|2014-06-10|62903
2684|L|1172|2014-06-10|62903
2685|S|1173|2014-06-10|62903
2686|N|1173|2014-06-10|62903
2687|L|1173|2014-06-10|62903
2688|L|1174|2014-06-10|62903
2689|S|1174|2014-06-10|62903
2690|N|1174|2014-06-10|62903
2691|S|1175|2014-06-10|62903
2692|N|1175|2014-06-10|62903
2693|L|1175|2014-06-10|62903
2694|L|1176|2014-06-10|62903
2695|N|1176|2014-06-10|62903
2696|L|1177|2014-06-10|62903
2697|N|1177|2014-06-10|62903
2698|L|1178|2014-06-10|62903
2699|S|1178|2014-06-10|62903
2700|N|1178|2014-06-10|62903
2701|L|1179|2014-06-10|62903
2702|N|1179|2014-06-10|62903
2703|L|1180|2014-06-10|62903
2704|N|1180|2014-06-10|62903
2705|L|1181|2014-06-10|62903
2706|N|1181|2014-06-10|62903
2707|L|1182|2014-06-10|62903
2708|S|1182|2014-06-10|62903
2709|N|1182|2014-06-10|62903
2710|L|1183|2014-06-10|62903
2711|N|1183|2014-06-10|62903
2712|L|1184|2014-06-10|62903
2713|N|1184|2014-06-10|62903
2714|L|1185|2014-06-10|62903
2715|N|1185|2014-06-10|62903
2716|L|1186|2014-06-10|62903
2717|N|1186|2014-06-10|62903
2718|S|1187|2014-06-10|62903
2719|N|1187|2014-06-10|62903
2720|L|1187|2014-06-10|62903
2721|L|1188|2014-06-10|62903
2722|N|1188|2014-06-10|62903
2723|L|1189|2014-06-10|62903
2724|S|1189|2014-06-10|62903
2725|N|1189|2014-06-10|62903
2726|L|1190|2014-06-10|62903
2727|S|1190|2014-06-10|62903
2728|N|1190|2014-06-10|62903
2729|S|1191|2014-06-10|62903
2730|N|1191|2014-06-10|62903
2731|L|1191|2014-06-10|62903
2732|L|1192|2014-06-10|62903
2733|N|1192|2014-06-10|62903
2734|L|1193|2014-06-10|62903
2735|N|1193|2014-06-10|62903
2736|L|1194|2014-06-10|62903
2737|N|1194|2014-06-10|62903
2738|L|1195|2014-06-10|62903
2739|N|1195|2014-06-10|62903
2740|L|1196|2014-06-10|62903
2741|S|1196|2014-06-10|62903
2742|N|1196|2014-06-10|62903
2743|L|1197|2014-06-10|62903
2744|S|1197|2014-06-10|62903
2745|N|1197|2014-06-10|62903
2746|L|1198|2014-06-10|62903
2747|S|1198|2014-06-10|62903
2748|N|1198|2014-06-10|62903
2749|L|1199|2014-06-10|62903
2750|S|1199|2014-06-10|62903
2751|N|1199|2014-06-10|62903
2752|L|1200|2014-06-10|62903
2753|N|1200|2014-06-10|62903
2754|S|1201|2014-06-10|62903
2755|N|1201|2014-06-10|62903
2756|L|1201|2014-06-10|62903
2757|L|1202|2014-06-10|62903
2758|N|1202|2014-06-10|62903
2759|L|1203|2014-06-10|62903
2760|N|1203|2014-06-10|62903
2761|L|1204|2014-06-10|62903
2762|N|1204|2014-06-10|62903
2763|L|1205|2014-06-10|62903
2764|N|1205|2014-06-10|62903
2765|L|1206|2014-06-10|62903
2766|N|1206|2014-06-10|62903
2767|L|1207|2014-06-10|62903
2768|N|1207|2014-06-10|62903
2769|L|1208|2014-06-10|62903
2770|N|1208|2014-06-10|62903
2771|L|1209|2014-06-10|62903
2772|N|1209|2014-06-10|62903
2773|L|1210|2014-06-10|62903
2774|S|1210|2014-06-10|62903
2775|N|1210|2014-06-10|62903
2776|S|1211|2014-06-10|62903
2777|N|1211|2014-06-10|62903
2778|L|1211|2014-06-10|62903
2779|L|1212|2014-06-10|62903
2780|N|1212|2014-06-10|62903
2781|L|1213|2014-06-10|62903
2782|N|1213|2014-06-10|62903
2783|L|1214|2014-06-10|62903
2784|N|1214|2014-06-10|62903
2785|L|1215|2014-06-10|62903
2786|N|1215|2014-06-10|62903
2787|L|1216|2014-06-10|62903
2788|S|1216|2014-06-10|62903
2789|N|1216|2014-06-10|62903
2790|S|1217|2014-06-10|62903
2791|N|1217|2014-06-10|62903
2792|L|1217|2014-06-10|62903
2793|L|1218|2014-06-10|62903
2794|N|1218|2014-06-10|62903
2795|L|1219|2014-06-10|62903
2796|N|1219|2014-06-10|62903
2797|L|1220|2014-06-10|62903
2798|N|1220|2014-06-10|62903
2799|L|1221|2014-06-10|62903
2800|S|1221|2014-06-10|62903
2801|N|1221|2014-06-10|62903
2802|L|1222|2014-06-10|62903
2803|N|1222|2014-06-10|62903
2804|S|1223|2014-06-10|62903
2805|N|1223|2014-06-10|62903
2806|L|1223|2014-06-10|62903
2807|L|1224|2014-06-10|62903
2808|N|1224|2014-06-10|62903
2809|L|1225|2014-06-10|62903
2810|N|1225|2014-06-10|62903
2811|L|1226|2014-06-10|62903
2812|N|1226|2014-06-10|62903
2813|L|1227|2014-06-10|62903
2814|N|1227|2014-06-10|62903
2815|L|1228|2014-06-10|62903
2816|N|1228|2014-06-10|62903
2817|L|1229|2014-06-10|62903
2818|N|1229|2014-06-10|62903
2819|L|1230|2014-06-10|62903
2820|N|1230|2014-06-10|62903
2821|L|1231|2014-06-10|62903
2822|S|1231|2014-06-10|62903
2823|N|1231|2014-06-10|62903
2824|L|1232|2014-06-10|62903
2825|S|1232|2014-06-10|62903
2826|N|1232|2014-06-10|62903
2827|L|1233|2014-06-10|62903
2828|N|1233|2014-06-10|62903
2829|L|1234|2014-06-10|62903
2830|N|1234|2014-06-10|62903
2831|L|1235|2014-06-10|62903
2832|S|1235|2014-06-10|62903
2833|N|1235|2014-06-10|62903
2834|L|1236|2014-06-10|62903
2835|N|1236|2014-06-10|62903
2836|L|1237|2014-06-10|62903
2837|N|1237|2014-06-10|62903
2838|L|1238|2014-06-10|62903
2839|N|1238|2014-06-10|62903
2840|L|1239|2014-06-10|62903
2841|N|1239|2014-06-10|62903
2842|L|1240|2014-06-10|62903
2843|N|1240|2014-06-10|62903
2844|L|1241|2014-06-10|62903
2845|N|1241|2014-06-10|62903
2846|L|1242|2014-06-10|62903
2847|N|1242|2014-06-10|62903
2848|L|1243|2014-06-10|62903
2849|N|1243|2014-06-10|62903
2850|L|1244|2014-06-10|62903
2851|N|1244|2014-06-10|62903
2852|L|1245|2014-06-10|62903
2853|N|1245|2014-06-10|62903
2854|L|1246|2014-06-10|62903
2855|N|1246|2014-06-10|62903
2856|L|1247|2014-06-10|62903
2857|N|1247|2014-06-10|62903
2858|L|1248|2014-06-10|62903
2859|S|1248|2014-06-10|62903
2860|N|1248|2014-06-10|62903
2861|L|1249|2014-06-10|62903
2862|N|1249|2014-06-10|62903
2863|L|1250|2014-06-10|62903
2864|S|1250|2014-06-10|62903
2865|N|1250|2014-06-10|62903
2866|S|1251|2014-06-10|62903
2867|N|1251|2014-06-10|62903
2868|L|1251|2014-06-10|62903
2869|L|1252|2014-06-10|62903
2870|S|1252|2014-06-10|62903
2871|N|1252|2014-06-10|62903
2872|L|1253|2014-06-10|62903
2873|N|1253|2014-06-10|62903
2874|L|1254|2014-06-10|62903
2875|N|1254|2014-06-10|62903
2876|S|1255|2014-06-10|62903
2877|N|1255|2014-06-10|62903
2878|L|1255|2014-06-10|62903
2879|L|1256|2014-06-10|62903
2880|S|1256|2014-06-10|62903
2881|N|1256|2014-06-10|62903
2882|L|1257|2014-06-10|62903
2883|S|1257|2014-06-10|62903
2884|N|1257|2014-06-10|62903
2885|L|1258|2014-06-10|62903
2886|S|1258|2014-06-10|62903
2887|N|1258|2014-06-10|62903
2888|L|1259|2014-06-10|62903
2889|S|1259|2014-06-10|62903
2890|N|1259|2014-06-10|62903
2891|L|1260|2014-06-10|62903
2892|N|1260|2014-06-10|62903
2893|L|1261|2014-06-10|62903
2894|N|1261|2014-06-10|62903
2895|S|1262|2014-06-10|62903
2896|N|1262|2014-06-10|62903
2897|L|1262|2014-06-10|62903
2898|L|1263|2014-06-10|62903
2899|S|1263|2014-06-10|62903
2900|N|1263|2014-06-10|62903
2901|L|1264|2014-06-10|62903
2902|N|1264|2014-06-10|62903
2903|L|1265|2014-06-10|62903
2904|N|1265|2014-06-10|62903
2905|L|1266|2014-06-10|62903
2906|S|1266|2014-06-10|62903
2907|N|1266|2014-06-10|62903
2908|L|1267|2014-06-10|62903
2909|N|1267|2014-06-10|62903
2910|L|1268|2014-06-10|62903
2911|N|1268|2014-06-10|62903
2912|L|1269|2014-06-10|62903
2913|S|1269|2014-06-10|62903
2914|N|1269|2014-06-10|62903
2915|L|1270|2014-06-10|62903
2916|S|1270|2014-06-10|62903
2917|N|1270|2014-06-10|62903
2918|L|1271|2014-06-10|62903
2919|S|1271|2014-06-10|62903
2920|N|1271|2014-06-10|62903
2921|S|1272|2014-06-10|62903
2922|N|1272|2014-06-10|62903
2923|L|1272|2014-06-10|62903
2924|S|1273|2014-06-10|62903
2925|N|1273|2014-06-10|62903
2926|L|1273|2014-06-10|62903
2927|S|1274|2014-06-10|62903
2928|N|1274|2014-06-10|62903
2929|L|1274|2014-06-10|62903
2930|S|1275|2014-06-10|62903
2931|N|1275|2014-06-10|62903
2932|L|1275|2014-06-10|62903
2933|L|1276|2014-06-10|62903
2934|N|1276|2014-06-10|62903
2935|L|1277|2014-06-10|62903
2936|S|1277|2014-06-10|62903
2937|N|1277|2014-06-10|62903
2938|S|1278|2014-06-10|62903
2939|N|1278|2014-06-10|62903
2940|L|1278|2014-06-10|62903
2941|S|1279|2014-06-10|62903
2942|N|1279|2014-06-10|62903
2943|L|1279|2014-06-10|62903
2944|L|1280|2014-06-10|62903
2945|N|1280|2014-06-10|62903
2946|S|1281|2014-06-10|62903
2947|N|1281|2014-06-10|62903
2948|L|1281|2014-06-10|62903
2949|L|1282|2014-06-10|62903
2950|N|1282|2014-06-10|62903
2951|L|1283|2014-06-10|62903
2952|N|1283|2014-06-10|62903
2953|L|1284|2014-06-10|62903
2954|N|1284|2014-06-10|62903
2955|S|1285|2014-06-10|62903
2956|N|1285|2014-06-10|62903
2957|L|1285|2014-06-10|62903
2958|L|1286|2014-06-10|62903
2959|N|1286|2014-06-10|62903
2960|L|1287|2014-06-10|62903
2961|S|1287|2014-06-10|62903
2962|N|1287|2014-06-10|62903
2963|L|1288|2014-06-10|62903
2964|N|1288|2014-06-10|62903
2965|L|1289|2014-06-10|62903
2966|N|1289|2014-06-10|62903
2967|L|1290|2014-06-10|62903
2968|N|1290|2014-06-10|62903
2969|L|1291|2014-06-10|62903
2970|N|1291|2014-06-10|62903
2971|L|1292|2014-06-10|62903
2972|N|1292|2014-06-10|62903
2973|L|1293|2014-06-10|62903
2974|N|1293|2014-06-10|62903
2975|L|1294|2014-06-10|62903
2976|N|1294|2014-06-10|62903
2977|L|1295|2014-06-10|62903
2978|N|1295|2014-06-10|62903
2979|L|1296|2014-06-10|62903
2980|N|1296|2014-06-10|62903
2981|L|1297|2014-06-10|62903
2982|N|1297|2014-06-10|62903
2983|L|1298|2014-06-10|62903
2984|N|1298|2014-06-10|62903
2985|L|1299|2014-06-10|62903
2986|N|1299|2014-06-10|62903
2987|L|1300|2014-06-10|62903
2988|N|1300|2014-06-10|62903
2989|L|1301|2014-06-10|62903
2990|N|1301|2014-06-10|62903
2991|S|1302|2014-06-10|62903
2992|N|1302|2014-06-10|62903
2993|L|1302|2014-06-10|62903
2994|L|1303|2014-06-10|62903
2995|N|1303|2014-06-10|62903
2996|L|1304|2014-06-10|62903
2997|N|1304|2014-06-10|62903
2998|L|1305|2014-06-10|62903
2999|N|1305|2014-06-10|62903
3000|L|1306|2014-06-10|62903
3001|N|1306|2014-06-10|62903
3002|L|1307|2014-06-10|62903
3003|S|1307|2014-06-10|62903
3004|N|1307|2014-06-10|62903
3005|S|1308|2014-06-10|62903
3006|N|1308|2014-06-10|62903
3007|L|1308|2014-06-10|62903
3008|L|1309|2014-06-10|62903
3009|N|1309|2014-06-10|62903
3010|L|1310|2014-06-10|62903
3011|S|1310|2014-06-10|62903
3012|N|1310|2014-06-10|62903
3013|L|1311|2014-06-10|62903
3014|N|1311|2014-06-10|62903
3015|L|1312|2014-06-10|62903
3016|N|1312|2014-06-10|62903
3017|L|1313|2014-06-10|62903
3018|N|1313|2014-06-10|62903
3019|L|1314|2014-06-10|62903
3020|N|1314|2014-06-10|62903
3021|L|1315|2014-06-10|62903
3022|N|1315|2014-06-10|62903
3023|L|1316|2014-06-10|62903
3024|N|1316|2014-06-10|62903
3025|L|1317|2014-06-10|62903
3026|N|1317|2014-06-10|62903
3027|L|1318|2014-06-10|62903
3028|N|1318|2014-06-10|62903
3029|L|1319|2014-06-10|62903
3030|N|1319|2014-06-10|62903
3031|L|1320|2014-06-10|62903
3032|N|1320|2014-06-10|62903
3033|S|1321|2014-06-10|62903
3034|N|1321|2014-06-10|62903
3035|L|1321|2014-06-10|62903
3036|L|1322|2014-06-10|62903
3037|N|1322|2014-06-10|62903
3038|L|1323|2014-06-10|62903
3039|N|1323|2014-06-10|62903
3040|L|1324|2014-06-10|62903
3041|N|1324|2014-06-10|62903
3042|L|1325|2014-06-10|62903
3043|N|1325|2014-06-10|62903
3044|L|1326|2014-06-10|62903
3045|N|1326|2014-06-10|62903
3046|S|1327|2014-06-10|62903
3047|N|1327|2014-06-10|62903
3048|L|1327|2014-06-10|62903
3049|L|1328|2014-06-10|62903
3050|S|1328|2014-06-10|62903
3051|N|1328|2014-06-10|62903
3052|L|1329|2014-06-10|62903
3053|N|1329|2014-06-10|62903
3054|L|1330|2014-06-10|62903
3055|N|1330|2014-06-10|62903
3056|L|1331|2014-06-10|62903
3057|N|1331|2014-06-10|62903
3058|L|1332|2014-06-10|62903
3059|S|1332|2014-06-10|62903
3060|N|1332|2014-06-10|62903
3061|L|1333|2014-06-10|62903
3062|N|1333|2014-06-10|62903
3063|L|1334|2014-06-10|62903
3064|N|1334|2014-06-10|62903
3065|S|1335|2014-06-10|62903
3066|N|1335|2014-06-10|62903
3067|L|1335|2014-06-10|62903
3068|L|1336|2014-06-10|62903
3069|S|1336|2014-06-10|62903
3070|N|1336|2014-06-10|62903
3071|L|1337|2014-06-10|62903
3072|N|1337|2014-06-10|62903
3073|L|1338|2014-06-10|62903
3074|N|1338|2014-06-10|62903
3075|L|1339|2014-06-10|62903
3076|S|1339|2014-06-10|62903
3077|N|1339|2014-06-10|62903
3078|S|1340|2014-06-10|62903
3079|N|1340|2014-06-10|62903
3080|L|1340|2014-06-10|62903
3081|L|1341|2014-06-10|62903
3082|N|1341|2014-06-10|62903
3083|L|1342|2014-06-10|62903
3084|N|1342|2014-06-10|62903
3085|L|1343|2014-06-10|62903
3086|N|1343|2014-06-10|62903
3087|L|1344|2014-06-10|62903
3088|N|1344|2014-06-10|62903
3089|L|1345|2014-06-10|62903
3090|N|1345|2014-06-10|62903
3091|L|1346|2014-06-10|62903
3092|N|1346|2014-06-10|62903
3093|S|1347|2014-06-10|62903
3094|N|1347|2014-06-10|62903
3095|L|1347|2014-06-10|62903
3096|L|1348|2014-06-10|62903
3097|N|1348|2014-06-10|62903
3098|L|1349|2014-06-10|62903
3099|S|1349|2014-06-10|62903
3100|N|1349|2014-06-10|62903
3101|L|1350|2014-06-10|62903
3102|N|1350|2014-06-10|62903
3103|L|1351|2014-06-10|62903
3104|N|1351|2014-06-10|62903
3105|L|1352|2014-06-10|62903
3106|S|1352|2014-06-10|62903
3107|N|1352|2014-06-10|62903
3108|L|1353|2014-06-10|62903
3109|N|1353|2014-06-10|62903
3110|S|1354|2014-06-10|62903
3111|N|1354|2014-06-10|62903
3112|L|1354|2014-06-10|62903
3113|L|1355|2014-06-10|62903
3114|N|1355|2014-06-10|62903
3115|L|1356|2014-06-10|62903
3116|N|1356|2014-06-10|62903
3117|L|1357|2014-06-10|62903
3118|N|1357|2014-06-10|62903
3119|L|1358|2014-06-10|62903
3120|S|1358|2014-06-10|62903
3121|N|1358|2014-06-10|62903
3122|L|1359|2014-06-10|62903
3123|S|1359|2014-06-10|62903
3124|N|1359|2014-06-10|62903
3125|L|1360|2014-06-10|62903
3126|N|1360|2014-06-10|62903
3127|L|1361|2014-06-10|62903
3128|N|1361|2014-06-10|62903
3129|L|1362|2014-06-10|62903
3130|N|1362|2014-06-10|62903
3131|L|1363|2014-06-10|62903
3132|N|1363|2014-06-10|62903
3133|L|1364|2014-06-10|62903
3134|N|1364|2014-06-10|62903
3135|L|1365|2014-06-10|62903
3136|N|1365|2014-06-10|62903
3137|L|1366|2014-06-10|62903
3138|N|1366|2014-06-10|62903
3139|L|1367|2014-06-10|62903
3140|N|1367|2014-06-10|62903
3141|L|1368|2014-06-10|62903
3142|N|1368|2014-06-10|62903
3143|L|1369|2014-06-10|62903
3144|N|1369|2014-06-10|62903
3145|S|1370|2014-06-10|62903
3146|N|1370|2014-06-10|62903
3147|L|1370|2014-06-10|62903
3148|L|1371|2014-06-10|62903
3149|N|1371|2014-06-10|62903
3150|L|1372|2014-06-10|62903
3151|N|1372|2014-06-10|62903
3152|L|1373|2014-06-10|62903
3153|N|1373|2014-06-10|62903
3154|L|1374|2014-06-10|62903
3155|N|1374|2014-06-10|62903
3156|L|1375|2014-06-10|62903
3157|N|1375|2014-06-10|62903
3158|L|1376|2014-06-10|62903
3159|N|1376|2014-06-10|62903
3160|L|1377|2014-06-10|62903
3161|N|1377|2014-06-10|62903
3162|L|1378|2014-06-10|62903
3163|N|1378|2014-06-10|62903
3164|L|1379|2014-06-10|62903
3165|N|1379|2014-06-10|62903
3166|L|1380|2014-06-10|62903
3167|N|1380|2014-06-10|62903
3168|L|1381|2014-06-10|62903
3169|N|1381|2014-06-10|62903
3170|L|1382|2014-06-10|62903
3171|N|1382|2014-06-10|62903
3172|S|1383|2014-06-10|62903
3173|N|1383|2014-06-10|62903
3174|L|1383|2014-06-10|62903
3175|L|1384|2014-06-10|62903
3176|N|1384|2014-06-10|62903
3177|L|1385|2014-06-10|62903
3178|N|1385|2014-06-10|62903
3179|L|1386|2014-06-10|62903
3180|N|1386|2014-06-10|62903
3181|L|1387|2014-06-10|62903
3182|N|1387|2014-06-10|62903
3183|L|1388|2014-06-10|62903
3184|N|1388|2014-06-10|62903
3185|L|1389|2014-06-10|62903
3186|N|1389|2014-06-10|62903
3187|S|1390|2014-06-10|62903
3188|N|1390|2014-06-10|62903
3189|L|1390|2014-06-10|62903
3190|L|1391|2014-06-10|62903
3191|N|1391|2014-06-10|62903
3192|L|1392|2014-06-10|62903
3193|N|1392|2014-06-10|62903
3194|L|1393|2014-06-10|62903
3195|N|1393|2014-06-10|62903
3196|L|1394|2014-06-10|62903
3197|N|1394|2014-06-10|62903
3198|L|1395|2014-06-10|62903
3199|N|1395|2014-06-10|62903
3200|L|1396|2014-06-10|62903
3201|N|1396|2014-06-10|62903
3202|L|1397|2014-06-10|62903
3203|N|1397|2014-06-10|62903
3204|S|1398|2014-06-10|62903
3205|N|1398|2014-06-10|62903
3206|L|1398|2014-06-10|62903
3207|S|1399|2014-06-10|62903
3208|N|1399|2014-06-10|62903
3209|L|1399|2014-06-10|62903
3210|L|1400|2014-06-10|62903
3211|N|1400|2014-06-10|62903
3212|S|1401|2014-06-10|62903
3213|N|1401|2014-06-10|62903
3214|L|1401|2014-06-10|62903
3215|L|1402|2014-06-10|62903
3216|N|1402|2014-06-10|62903
3217|L|1403|2014-06-10|62903
3218|N|1403|2014-06-10|62903
3219|L|1404|2014-06-10|62903
3220|S|1404|2014-06-10|62903
3221|N|1404|2014-06-10|62903
3222|L|1405|2014-06-10|62903
3223|N|1405|2014-06-10|62903
3224|L|1406|2014-06-10|62903
3225|N|1406|2014-06-10|62903
3226|L|1407|2014-06-10|62903
3227|N|1407|2014-06-10|62903
3228|L|1408|2014-06-10|62903
3229|N|1408|2014-06-10|62903
3230|L|1409|2014-06-10|62903
3231|N|1409|2014-06-10|62903
3232|L|1410|2014-06-10|62903
3233|N|1410|2014-06-10|62903
3234|L|1411|2014-06-10|62903
3235|N|1411|2014-06-10|62903
3236|L|1412|2014-06-10|62903
3237|N|1412|2014-06-10|62903
3238|S|1413|2014-06-10|62903
3239|N|1413|2014-06-10|62903
3240|L|1413|2014-06-10|62903
3241|L|1414|2014-06-10|62903
3242|S|1414|2014-06-10|62903
3243|N|1414|2014-06-10|62903
3244|L|1415|2014-06-10|62903
3245|N|1415|2014-06-10|62903
3246|L|1416|2014-06-10|62903
3247|N|1416|2014-06-10|62903
3248|L|1417|2014-06-10|62903
3249|N|1417|2014-06-10|62903
3250|L|1418|2014-06-10|62903
3251|N|1418|2014-06-10|62903
3252|L|1419|2014-06-10|62903
3253|N|1419|2014-06-10|62903
3254|L|1420|2014-06-10|62903
3255|N|1420|2014-06-10|62903
3256|L|1421|2014-06-10|62903
3257|N|1421|2014-06-10|62903
3258|L|1422|2014-06-10|62903
3259|N|1422|2014-06-10|62903
3260|L|1423|2014-06-10|62903
3261|N|1423|2014-06-10|62903
3262|S|1424|2014-06-10|62903
3263|N|1424|2014-06-10|62903
3264|L|1424|2014-06-10|62903
3265|S|1425|2014-06-10|62903
3266|N|1425|2014-06-10|62903
3267|L|1425|2014-06-10|62903
3268|L|1426|2014-06-10|62903
3269|N|1426|2014-06-10|62903
3270|S|1427|2014-06-10|62903
3271|N|1427|2014-06-10|62903
3272|L|1427|2014-06-10|62903
3273|L|1428|2014-06-10|62903
3274|N|1428|2014-06-10|62903
3275|L|1429|2014-06-10|62903
3276|N|1429|2014-06-10|62903
3277|L|1430|2014-06-10|62903
3278|S|1430|2014-06-10|62903
3279|N|1430|2014-06-10|62903
3280|L|1431|2014-06-10|62903
3281|N|1431|2014-06-10|62903
3282|L|1432|2014-06-10|62903
3283|N|1432|2014-06-10|62903
3284|L|1433|2014-06-10|62903
3285|N|1433|2014-06-10|62903
3286|L|1434|2014-06-10|62903
3287|N|1434|2014-06-10|62903
3288|S|1435|2014-06-10|62903
3289|N|1435|2014-06-10|62903
3290|L|1435|2014-06-10|62903
3291|L|1436|2014-06-10|62903
3292|N|1436|2014-06-10|62903
3293|L|1437|2014-06-10|62903
3294|S|1437|2014-06-10|62903
3295|N|1437|2014-06-10|62903
3296|L|1438|2014-06-10|62903
3297|N|1438|2014-06-10|62903
3298|L|1439|2014-06-10|62903
3299|N|1439|2014-06-10|62903
3300|L|1440|2014-06-10|62903
3301|N|1440|2014-06-10|62903
3302|L|1441|2014-06-10|62903
3303|N|1441|2014-06-10|62903
3304|L|1442|2014-06-10|62903
3305|N|1442|2014-06-10|62903
3306|L|1443|2014-06-10|62903
3307|N|1443|2014-06-10|62903
3308|L|1444|2014-06-10|62903
3309|N|1444|2014-06-10|62903
3310|L|1445|2014-06-10|62903
3311|N|1445|2014-06-10|62903
3312|L|1446|2014-06-10|62903
3313|S|1446|2014-06-10|62903
3314|N|1446|2014-06-10|62903
3315|L|1447|2014-06-10|62903
3316|S|1447|2014-06-10|62903
3317|N|1447|2014-06-10|62903
